State Code,District Code,India/States,Division,Group,Class,NIC Name,Main Workers - Total -  Persons,Main Workers - Total - Males,Main Workers - Total - Females,Main Workers - Rural -  Persons,Main Workers - Rural - Males,Main Workers - Rural - Females,Main Workers - Urban -  Persons,Main Workers - Urban - Males,Main Workers - Urban - Females,Marginal Workers - Total -  Persons,Marginal Workers - Total - Males,Marginal Workers - Total - Females,Marginal Workers - Rural -  Persons,Marginal Workers - Rural - Males,Marginal Workers - Rural - Females,Marginal Workers - Urban -  Persons,Marginal Workers - Urban - Males,Marginal Workers - Urban - Females
`18,`323,District - Nalbari,`42,`429,`4290,Construction of other civil engineering projects,42,40,2,42,40,2,0,0,0,26,20,6,26,20,6,0,0,0
`18,`323,District - Nalbari,`43,`000,`0000,Specialized construction activities,204,190,14,204,190,14,0,0,0,136,122,14,136,122,14,0,0,0
`18,`323,District - Nalbari,`43,`431,`0000,Demolition and site preparation,16,10,6,16,10,6,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`43,`431,`4312,Site preparation,16,10,6,16,10,6,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`43,`432,`0000,"Electrical, plumbing and other construction installation activities",150,146,4,150,146,4,0,0,0,106,96,10,106,96,10,0,0,0
`18,`323,District - Nalbari,`43,`432,`4321,Electrical installation,4,2,2,4,2,2,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`43,`432,`4322,"Plumbing, heat and air-conditioning installation",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`43,`432,`4329,Other construction installation,144,142,2,144,142,2,0,0,0,104,94,10,104,94,10,0,0,0
`18,`323,District - Nalbari,`43,`433,`0000,Building completion and finishing,38,34,4,38,34,4,0,0,0,28,24,4,28,24,4,0,0,0
`18,`323,District - Nalbari,`43,`433,`4330,Building completion and finishing,38,34,4,38,34,4,0,0,0,28,24,4,28,24,4,0,0,0
`18,`323,District - Nalbari,`45,`000,`0000,Wholesale and retail trade and repair of motor vehicles and motorcycles,12,12,0,12,12,0,0,0,0,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`45,`452,`0000,Maintenance and repair of motor vehicles,6,6,0,6,6,0,0,0,0,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`45,`452,`4520,Maintenance and repair of motor vehicles,6,6,0,6,6,0,0,0,0,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`45,`453,`0000,Sale of motor vehicle parts and accessories,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`45,`453,`4530,Sale of motor vehicle parts and accessories,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`45,`454,`0000,"Sale, maintenance and repair of motorcycles and related parts and",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`45,`454,`4540,"Sale, maintenance and repair of motorcycles and related parts and",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`46,`000,`0000,"Wholesale trade, except of motor vehicles and motorcycles",12,10,2,10,8,2,2,2,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`46,`461,`0000,Wholesale on a fee or contract basis,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`46,`461,`4610,Wholesale on a fee or contract basis,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`46,`462,`0000,Wholesale of agricultural raw materials and live animals,2,2,0,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`46,`462,`4620,Wholesale of agricultural raw materials and live animals,2,2,0,2,2,0,0,0,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`46,`463,`0000,"Wholesale of food, beverages and tobacco",8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`46,`463,`4630,"Wholesale of food, beverages and tobacco",8,8,0,6,6,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`000,`0000,"Retail trade, except of motor vehicles and motorcycles",274,242,32,264,234,30,10,8,2,78,62,16,78,62,16,0,0,0
`18,`323,District - Nalbari,`47,`471,`0000,Retail sale in non-specialized stores,114,102,12,114,102,12,0,0,0,34,32,2,34,32,2,0,0,0
`18,`323,District - Nalbari,`47,`471,`4711,"Retail sale in non-specialized stores with food, beverages or tobacco",44,38,6,44,38,6,0,0,0,22,22,0,22,22,0,0,0,0
`18,`323,District - Nalbari,`47,`471,`4719,Other retail sale in non-specialized stores,70,64,6,70,64,6,0,0,0,12,10,2,12,10,2,0,0,0
`18,`323,District - Nalbari,`47,`472,`0000,"Retail sale of food, beverages and tobacco in specialized stores",82,68,14,82,68,14,0,0,0,28,18,10,28,18,10,0,0,0
`18,`323,District - Nalbari,`47,`472,`4721,Retail sale of food in specialized stores,64,58,6,64,58,6,0,0,0,20,16,4,20,16,4,0,0,0
`18,`323,District - Nalbari,`47,`472,`4722,Retail sale of beverages in specialized stores,6,0,6,6,0,6,0,0,0,6,0,6,6,0,6,0,0,0
`18,`323,District - Nalbari,`47,`472,`4723,Retail sale of tobacco products in specialized stores,12,10,2,12,10,2,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`47,`473,`0000,Retail sale of automotive fuel in specialized stores,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`473,`4730,Retail sale of automotive fuel in specialized stores,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`474,`0000,Retail sale of information and communications equipment in specialized,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`474,`4741,"Retail sale of computers, peripheral units, software and",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`475,`0000,Retail sale of other household equipment in specialized stores,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`47,`475,`4752,"Retail sale of hardware, paints and glass in specialized stores",4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`47,`475,`4759,"Retail sale of electrical household appliances, furniture, lighting",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`476,`0000,Retail sale of cultural and recreation goods in specialized stores,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`476,`4761,"Retail sale of books, newspapers and stationary in specialized stores",6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`477,`0000,Retail sale of other goods in specialized stores,48,44,4,40,38,2,8,6,2,14,10,4,14,10,4,0,0,0
`18,`323,District - Nalbari,`47,`477,`4771,"Retail sale of clothing, footwear and leather articles in specialized",12,10,2,10,8,2,2,2,0,8,4,4,8,4,4,0,0,0
`18,`323,District - Nalbari,`47,`477,`4772,"Retail sale of pharmaceutical and medical goods, cosmetic and toilet",24,22,2,20,20,0,4,2,2,4,4,0,4,4,0,0,0,0
`18,`323,District - Nalbari,`47,`477,`4773,Other retail sale of new goods in specialized stores,12,12,0,10,10,0,2,2,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`47,`478,`0000,Retail sale via stalls and markets,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`478,`4789,Retail sale via stalls and markets of other goods,6,4,2,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`479,`0000,"Retail trade not in stores, stalls or markets",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`47,`479,`4799,"Other retail sale not in stores, stalls or markets",4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`49,`000,`0000,Land transport and transport via pipelines,326,326,0,312,312,0,14,14,0,98,98,0,98,98,0,0,0,0
`18,`323,District - Nalbari,`49,`491,`0000,Transport via railways,52,52,0,42,42,0,10,10,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`49,`491,`4911,Passenger rail transport,52,52,0,42,42,0,10,10,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`49,`492,`0000,Other land transport,274,274,0,270,270,0,4,4,0,96,96,0,96,96,0,0,0,0
`18,`323,District - Nalbari,`49,`492,`4921,Urban or suburban passenger land transport,42,42,0,42,42,0,0,0,0,12,12,0,12,12,0,0,0,0
`18,`323,District - Nalbari,`49,`492,`4922,Other passenger land transport,142,142,0,138,138,0,4,4,0,60,60,0,60,60,0,0,0,0
`18,`323,District - Nalbari,`49,`492,`4923,Freight transport by road,90,90,0,90,90,0,0,0,0,24,24,0,24,24,0,0,0,0
`18,`323,District - Nalbari,`50,`000,`0000,Water transport,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`50,`502,`0000,Inland water transport,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`50,`502,`5021,Inland passenger water transport,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`52,`000,`0000,Warehousing and support activities for transportation,28,28,0,28,28,0,0,0,0,14,12,2,14,12,2,0,0,0
`18,`323,District - Nalbari,`52,`521,`0000,Warehousing and storage,16,16,0,16,16,0,0,0,0,12,10,2,12,10,2,0,0,0
`18,`323,District - Nalbari,`52,`521,`5210,Warehousing and storage,16,16,0,16,16,0,0,0,0,12,10,2,12,10,2,0,0,0
`18,`323,District - Nalbari,`52,`522,`0000,Support activities for transportation,12,12,0,12,12,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`52,`522,`5221,Service activities incidental to land transportation,8,8,0,8,8,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`52,`522,`5224,Cargo handling,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`53,`000,`0000,Postal and courier activities,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`53,`531,`0000,Postal activities,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`53,`531,`5310,Postal activities,18,18,0,16,16,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`55,`000,`0000,Accommodation,8,6,2,6,6,0,2,0,2,16,14,2,16,14,2,0,0,0
`18,`323,District - Nalbari,`55,`551,`0000,Short term accommodation activities,8,6,2,6,6,0,2,0,2,16,14,2,16,14,2,0,0,0
`18,`323,District - Nalbari,`55,`551,`5510,Short term accommodation activities,8,6,2,6,6,0,2,0,2,16,14,2,16,14,2,0,0,0
`18,`323,District - Nalbari,`56,`000,`0000,Food and beverage service activities,12,6,6,8,6,2,4,0,4,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`56,`561,`0000,Restaurants and mobile food service activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`56,`561,`5610,Restaurants and mobile food service activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`56,`562,`0000,Event catering and other food service activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`56,`562,`5629,Other food service activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`56,`563,`0000,Beverage serving activities,8,4,4,4,4,0,4,0,4,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`56,`563,`5630,Beverage serving activities,8,4,4,4,4,0,4,0,4,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`58,`000,`0000,Publishing activities,6,4,2,4,4,0,2,0,2,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`58,`581,`0000,"Publishing of books, periodicals and other publishing activities",6,4,2,4,4,0,2,0,2,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`58,`581,`5811,Book publishing,4,4,0,4,4,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`58,`581,`5819,Other publishing activities,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`59,`000,`0000,"Motion picture, video and television programme production, sound recording",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`59,`591,`0000,"Motion picture, video and television programme activities",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`59,`591,`5911,"Motion picture, video and television programme production activities",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`000,`0000,Telecommunications,18,16,2,12,10,2,6,6,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`611,`0000,Wired telecommunications activities,8,6,2,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`611,`6110,Wired telecommunications activities,8,6,2,6,4,2,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`612,`0000,Wireless telecommunications activities,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`612,`6120,Wireless telecommunications activities,6,6,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`613,`0000,Satellite telecommunications activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`613,`6130,Satellite telecommunications activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`619,`0000,Other telecommunications activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`61,`619,`6190,Other telecommunications activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`64,`000,`0000,"Financial service activities, except insurance and pension funding",8,8,0,6,6,0,2,2,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`64,`641,`0000,Monetary intermediation,8,8,0,6,6,0,2,2,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`64,`641,`6419,Other monetary intermediation,8,8,0,6,6,0,2,2,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`65,`000,`0000,"Insurance, reinsurance and pension funding, except compulsory social",2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`65,`651,`0000,Insurance,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`65,`651,`6511,Life insurance,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`66,`000,`0000,Other financial activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`66,`662,`0000,Activities auxiliary to insurance and pension funding,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`66,`662,`6622,Activities of insurance agents and brokers,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`75,`000,`0000,Veterinary activities,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`75,`750,`0000,Veterinary activities,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`75,`750,`7500,Veterinary activities,8,8,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`77,`000,`0000,Rental and leasing activities,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`77,`772,`0000,Renting and leasing of personal and household goods,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`77,`772,`7729,Renting and leasing of other personal and household goods n.e.c.,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`81,`000,`0000,Services to buildings and landscape activities,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`81,`812,`0000,Cleaning activities,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`81,`812,`8121,General cleaning of buildings,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`82,`000,`0000,"Office administrative, office support and other business support activities",54,52,2,54,52,2,0,0,0,22,22,0,22,22,0,0,0,0
`18,`323,District - Nalbari,`82,`822,`0000,Activities of call centres,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`82,`822,`8220,Activities of call centres,2,2,0,2,2,0,0,0,0,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`82,`829,`0000,Business support service activities n.e.c.,52,50,2,52,50,2,0,0,0,20,20,0,20,20,0,0,0,0
`18,`323,District - Nalbari,`82,`829,`8292,Packaging activities,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`82,`829,`8299,Other business support service activities n.e.c.,50,48,2,50,48,2,0,0,0,20,20,0,20,20,0,0,0,0
`18,`323,District - Nalbari,`84,`000,`0000,Public administration and defence; compulsory social security,300,288,12,274,264,10,26,24,2,20,18,2,18,18,0,2,0,2
`18,`323,District - Nalbari,`84,`841,`0000,Administration of the State and the economic and social policy of the,146,136,10,128,120,8,18,16,2,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`84,`841,`8411,General public administration activities,146,136,10,128,120,8,18,16,2,8,8,0,8,8,0,0,0,0
`18,`323,District - Nalbari,`84,`842,`0000,Provision of services to the community as a whole,76,74,2,72,70,2,4,4,0,6,6,0,6,6,0,0,0,0
`18,`323,District - Nalbari,`84,`842,`8422,Defence activities,62,60,2,60,58,2,2,2,0,6,6,0,6,6,0,0,0,0
`18,`323,District - Nalbari,`84,`842,`8423,Public order and safety activities,14,14,0,12,12,0,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`84,`843,`0000,Compulsory social security activities,78,78,0,74,74,0,4,4,0,6,4,2,4,4,0,2,0,2
`18,`323,District - Nalbari,`84,`843,`8430,Compulsory social security activities,78,78,0,74,74,0,4,4,0,6,4,2,4,4,0,2,0,2
`18,`323,District - Nalbari,`85,`000,`0000,Education,282,226,56,268,216,52,14,10,4,20,12,8,20,12,8,0,0,0
`18,`323,District - Nalbari,`85,`851,`0000,Primary education,142,120,22,136,116,20,6,4,2,4,2,2,4,2,2,0,0,0
`18,`323,District - Nalbari,`85,`851,`8510,Primary education,142,120,22,136,116,20,6,4,2,4,2,2,4,2,2,0,0,0
`18,`323,District - Nalbari,`85,`852,`0000,Secondary education,94,66,28,94,66,28,0,0,0,4,4,0,4,4,0,0,0,0
`18,`323,District - Nalbari,`85,`852,`8521,General secondary education,94,66,28,94,66,28,0,0,0,4,4,0,4,4,0,0,0,0
`18,`323,District - Nalbari,`85,`853,`0000,Higher education,12,8,4,8,6,2,4,2,2,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`85,`853,`8530,Higher education,12,8,4,8,6,2,4,2,2,2,2,0,2,2,0,0,0,0
`18,`323,District - Nalbari,`85,`854,`0000,Other education,6,6,0,6,6,0,0,0,0,8,4,4,8,4,4,0,0,0
`18,`323,District - Nalbari,`85,`854,`8549,Other education n.e.c.,6,6,0,6,6,0,0,0,0,8,4,4,8,4,4,0,0,0
`18,`323,District - Nalbari,`85,`855,`0000,Educational support services,28,26,2,24,22,2,4,4,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`85,`855,`8550,Educational support services,28,26,2,24,22,2,4,4,0,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`86,`000,`0000,Human health activities,108,30,78,100,28,72,8,2,6,6,4,2,6,4,2,0,0,0
`18,`323,District - Nalbari,`86,`861,`0000,Hospital activities,54,16,38,50,16,34,4,0,4,4,4,0,4,4,0,0,0,0
`18,`323,District - Nalbari,`86,`861,`8610,Hospital activities,54,16,38,50,16,34,4,0,4,4,4,0,4,4,0,0,0,0
`18,`323,District - Nalbari,`86,`862,`0000,Medical and dental practice activities,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`86,`862,`8620,Medical and dental practice activities,6,4,2,4,2,2,2,2,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`86,`869,`0000,Other human health activities,48,10,38,46,10,36,2,0,2,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`86,`869,`8690,Other human health activities,48,10,38,46,10,36,2,0,2,2,0,2,2,0,2,0,0,0
`18,`323,District - Nalbari,`88,`000,`0000,Social work activities without accommodation,34,12,22,32,12,20,2,0,2,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`88,`881,`0000,Social work activities without accommodation for the elderly and disabled,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`88,`881,`8810,Social work activities without accommodation for the elderly and,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`88,`889,`0000,Other social work activities without accommodation n.e.c.,30,8,22,28,8,20,2,0,2,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`88,`889,`8890,Other social work activities without accommodation n.e.c.,30,8,22,28,8,20,2,0,2,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`90,`000,`0000,"Creative, arts and entertainment activities",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`90,`900,`0000,"Creative, arts and entertainment activities",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`90,`900,`9000,"Dramatic arts, music and other arts activities",2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
`18,`323,District - Nalbari,`94,`000,`0000,Activities of membership organizations,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
